employees_start,new_hires,hiring_rate_pct,revenue_billions_usd,stock_price_change_pct,gdp_growth_us_pct,unemployment_rate_us_pct,is_estimated,confidence_level,workforce_growth_pct,hire_to_layoff_ratio,revenue_per_employee,layoff_pct_lag1,employees_start_lag1,revenue_billions_usd_lag1,stock_price_change_pct_lag1,new_hires_lag1,co_AMD,co_Adobe,co_Airbnb,co_Alphabet,co_Amazon,co_Apple,co_Block,co_Intel,co_LinkedIn,co_Lyft,co_Meta,co_Microsoft,co_NVIDIA,co_Netflix,co_Oracle,co_PayPal,co_Pinterest,co_SAP,co_Salesforce,co_Shopify,co_Snap,co_Stripe,co_Tesla,co_Uber,co_X (Twitter)
-0.4001163644954162,-0.28252838457394974,-0.682374024134862,-0.42601921072044446,1.3393956718449362,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,-0.6585198274626377,-0.7098795443138687,-0.4035788036853302,-0.34647128901481783,-0.42992392004037094,-0.3991256033249769,-0.5275542682532554,-0.22698253358124965,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.39633216784612213,-0.21567113108217956,-0.3807885240665616,-0.41355792509395145,0.04372478773893792,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,-0.3598971716206942,-0.31565746027734326,-0.32596922206133855,-0.3462870361701488,-0.40781280839541917,-0.4029783684598492,1.3502118107137155,-0.2793358679320292,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.372437196864117,-0.26930987530515205,-0.6529510485184425,-0.40608115371805564,0.27729811038389685,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,-0.6302048403652492,-0.6727329435622945,-0.417538021536912,-0.34555231739980163,-0.4032263549835587,-0.38885156296531753,0.06335114121187531,-0.2032307833175943,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.365496748861045,-0.23309552966377653,-0.5279034021486594,-0.36303307609926183,-0.8332769331355302,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.5059359177463505,-0.5083836997029864,-0.17113942424077522,-0.34255773097062897,-0.37426560549207294,-0.3803754796685986,0.29533622789077846,-0.2642889476079334,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.3477986064532113,-0.2227173612295965,-0.5223865942205808,-0.2995938038189341,1.7360296159590172,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,-0.4999889782680032,-0.5003672037367922,0.09441609544692717,-0.3446901053929669,-0.3658537695401891,-0.3315737879602166,-0.8076872031107987,-0.22306536010844785,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.32748953360612676,-0.1922929411357109,-0.4617017070117154,-0.2540534690748416,0.6563038792040188,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,-0.4411302008205002,-0.42272533222588055,0.1954974161702451,-0.3447956417197135,-0.3444035878628854,-0.2596555054426011,1.7441487503571358,-0.2112516623333313,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.2985875251361911,-0.2849317498955493,-0.7412199753677012,-0.27217897544064956,-0.7010656184308366,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.7168673972655241,-0.7868021072584708,-0.07030194407660896,-0.3440829093509981,-0.31978895361320625,-0.20802845263531278,0.6717648591056025,-0.17661887464522655,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.5163358187944771,-0.30350320919881885,0.2701948114467211,-0.5161936048903389,-1.4811123751885296,-0.26642489620098797,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,0.1918514136602151,-0.3944593001559756,0.8571138020207021,4.2276142612899035,-0.5482704406110412,-0.5070030271014002,-1.3591989186115874,-0.3068182595983529,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5155095749845875,-0.29825950304260157,1.0921991927304424,-0.5134747789354677,-1.2651672278375297,0.5759668649755648,-0.013608198721320894,-0.3941317112657172,-1.0606601717798214,1.1005702245859543,1.359866660142077,1.2677624216950059,1.330034118422794,-0.5486710042277977,-0.5052050700384598,-1.451117537861719,-0.3032119729091068,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.513030843554919,-0.29798639334696525,0.17824801264540996,-0.5080371270257252,-0.1545921843181026,1.3417775569542494,-0.2865366786938814,-0.3941317112657172,-1.0606601717798214,0.1918514136602151,0.2866225393575475,1.1308795484702379,-0.4530921233415812,-0.5476695951859067,-0.502122857930562,-1.2366407596114122,-0.2972429466648374,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5105521121252504,-0.2767384590264598,1.443435964151451,-0.5041854569229911,0.07898113832685627,1.1120343493606442,-0.50487946267193,-0.3941317112657172,-1.0606601717798214,1.4438639976023446,1.9608010480022542,0.8723230101567873,-0.3416467332313079,-0.5446653680602339,-0.49595843371476633,-0.13361732860983486,-0.2969320598812817,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.5017113033594325,-0.29334352852114787,-0.3403319325939847,-0.49693525437666797,1.405501329197283,0.5759668649755648,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.3201678148309374,-0.2728089598433369,0.19354454349454286,-0.37879519660139904,-0.5416611409345611,-0.4915919665619112,0.09836775806906826,-0.2727450681206484,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.49815845497690747,-0.28831831012143966,-0.2814859813611456,-0.4921773089556434,-1.406192630189203,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.2625079918026545,-0.20454287271199134,0.18410634199892653,-0.36031525035637907,-0.5309460641863282,-0.48337273427418365,1.415867967320952,-0.2916469845608348,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4932009921175703,-0.2922510897386026,-0.47273532286787273,-0.4887787765120544,0.4844291700879169,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.5423933855677822,-0.7014954461603626,0.04494208755374569,-0.3416467332313079,-0.5266400053061971,-0.47797886308536247,-1.3767072270401837,-0.28592666774340997,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4908214099450885,-0.2964569790514019,-0.5867493533814986,-0.48175514279530385,-0.5159697778442653,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,-0.6549595463995369,-0.7566091619419558,0.19434757886428322,1.330034118422794,-0.5206315510548516,-0.47412609795049027,0.5010588519267869,-0.290403437426612,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4898960168780122,-0.27766703199162335,-0.22264003012830652,-0.47065327014624647,0.6166404847926106,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,-0.203708539330989,-0.12311624604263806,0.5430883869756462,1.31945900841233,-0.5177474930142056,-0.4661637166717542,-0.49253765139606237,-0.2951910938933698,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.48196407630307275,-0.29394436985154776,-0.5996219052136822,-0.44709011187069614,0.4491728194999986,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,-0.5768079842054101,-0.6043643430997332,0.8131605858476114,-0.3416467332313079,-0.5166259148872878,-0.4535780172311715,0.6323711651412603,-0.27380208318473775,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.47918789710184395,-0.3066712816682001,-0.7963880546484878,-0.4378007898582196,-0.41901481372749005,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,-0.9692032851375777,-0.8586513881910441,0.9084157306569012,-0.34778134186123116,-0.5070123880851348,-0.4268655122960572,0.4660422350695939,-0.2923309354846574,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4845750067423237,-0.3033939653205643,-0.7412199753677012,-0.420581558810702,1.2115914009637325,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,-0.7168673972655241,-0.7878023979313107,1.7622196452527235,3.297320544866837,-0.5036476537043814,-0.41633462092740636,-0.39624195503878185,-0.3068182595983529,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4845750067423237,-0.29427210148631133,-0.5904272253335511,-0.3949792810689983,-0.6966585746073468,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,-0.5667625096051894,-0.5906060417083858,2.5271931701982613,-0.35255978330145327,-0.5101768406575102,-0.39681394424405353,1.2232765746063912,-0.3030876181956845,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4818153524172926,-0.2315114934290859,0.36030267427200596,-0.3659784708837056,-0.6569951801959386,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,0.37160255350984733,0.6430609467688015,3.043550376851223,-0.35255978330145327,-0.5101768406575102,-0.36778978022801584,-0.6719978127891761,-0.2927039996249242,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.46015123972198924,-0.2353896511071216,-0.11046493559070698,-0.3195318608213228,-0.7583571881362038,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.09374592691644579,0.02813066678161042,2.2572300481483283,-0.3518799554387839,-0.5068321344575946,-0.3349128510771059,-0.632604118824834,-0.2212622167638248,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.44032138828464057,-0.2552720369494454,-0.4286008594432434,-0.25473317556355946,-1.701464566363019,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,-0.40751631269505967,-0.3813271053390534,2.2084681249205387,-0.3416467332313079,-0.4805751893792143,-0.2822583942338517,-0.7332768922892637,-0.2256768090903157,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4271014873264081,-0.2102635591085805,-0.20608960634407048,-0.16183995543879381,-1.0404079928395504,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,-0.18815827090873039,-0.09279229819965816,2.733653554956611,-0.3416467332313079,-0.4565413723738319,-0.20879900566228726,-1.6699713932191746,-0.24830936693317052,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
-0.4006616854099433,-0.2131038999431982,-0.35320448442616825,-0.06282937691556795,-0.44986412049191854,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.33290170250816953,-0.28207634619647015,2.690573132115833,-0.3416467332313079,-0.440518827703577,-0.10349009197577881,-1.0134098271468073,-0.1970752250031915,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
0.1913750541282985,-0.24347369809795655,-0.7467367832957797,-0.3005000791372245,1.405501329197283,-0.26642489620098797,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.8132707206972993,-0.8343898200903106,-0.8877785184992302,1.3295486351164083,0.2768906099070866,-0.23011763940858043,0.8468479433915671,-0.0014030834332351284,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.1537479110259294,-0.27559139830478735,-0.7706429509841207,-0.30480488689910384,-0.4102007260805104,0.5759668649755648,-0.013608198721320894,-0.3941317112657172,-1.0606601717798214,-0.745928515450111,-0.8250571586428873,-0.8769042931107676,1.329909502709483,0.3090758965134611,-0.26068290947856704,1.415867967320952,-0.23487905788356436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.14300674149736556,0.2981028283488584,-0.2870027892892243,-0.2893982064881671,0.18034314626712147,1.3417775569542494,-0.2865366786938814,-0.3941317112657172,-1.0606601717798214,-0.26832379219257924,-0.19460973915549168,-0.8484467983599062,-0.3420579708331909,0.2634717287457481,-0.2655630786494052,-0.3874878008244836,-0.27143934362971445,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.3061403193219538,-0.22495686073381432,-0.7412199753677012,-0.25224091843826085,-0.22951192931742903,1.1120343493606442,-0.50487946267193,-0.3941317112657172,-1.0606601717798214,-0.7168673972655241,-0.7866696975303646,-0.8722566014413964,-0.3416467332313079,0.250453411201166,-0.2480972100379843,0.19904053153349796,0.3816094339073849,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.3061403193219538,0.11703110014198077,-0.5095140423883971,-0.19378616040853025,1.6567028271362012,0.5759668649755648,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.48870375934420335,-0.4854147742506088,-0.8014437579781502,-0.3417539953969579,0.44817161243211157,-0.2059736445633809,-0.20802763943136984,-0.21380093395848804,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.4096025691963204,0.7980028152415715,-0.13437110327904783,-0.111994812932822,-0.44545707666842876,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.116559005646543,0.006390661688051567,-0.7574349651528449,-0.3417539953969579,0.44817161243211157,-0.13970608424357803,1.6653613624284518,0.17549149640995707,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.7159902987795549,0.5417166768564524,-0.4138893716350336,-0.011398252602587942,-1.6309518651871824,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.4842176633919097,-0.6713787134907735,-0.7849710824568852,-0.34223639138003964,0.5735680526576941,-0.04698286999765234,-0.4225044176816765,0.9506566025277345,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
0.8739515903542348,1.195705154027175,-0.1950559904879131,0.007180391422365196,1.0749730424355488,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,-0.2687920931330623,-0.564664174205952,-0.8183050703971105,1.3296222089540304,0.9449105535716894,0.0670589779945666,-1.5999381595047888,0.6589204448390675,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.217123694353751,-0.13461217341732093,-0.7412199753677012,0.08806546357978311,-0.4630852519623879,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,-0.7168673972655241,-0.7866444407753677,-0.8464913287424096,1.3297800907269837,1.1363599342003978,0.0881207607318683,1.0875871842847684,1.4033699367415422,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.217123694353751,0.02925364396446876,-0.6878908320629408,0.2874460336036703,0.8325856321436105,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,-0.6649406080697676,-0.7180663956175807,-0.7317704445159373,-0.3416467332313079,1.5522851656593772,0.1798165709418281,-0.44001272611027303,-0.11095958595826312,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.2666983229471225,0.25265737499497537,-0.6216891369259967,0.3214313580395602,1.070565998612059,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,-0.5990705143677431,-0.6310718691339634,-0.7256577913412441,-0.3416467332313079,1.5522851656593772,0.405845458854334,0.8468479433915671,0.0755724841751557,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.3823724563316564,0.1548841039571742,-0.6621457283985737,0.3227907710169958,-1.5251828134234273,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,-0.6378483702285033,-0.6822816787861392,-0.7535810157858714,-0.3416467332313079,1.6123697081728332,0.4443731102030566,1.0832101071776192,0.3298778731237167,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.464996837320609,-0.0007884225555260149,-0.7099580637752554,0.3477133422699818,-1.6618011719516106,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,-0.6865767702346661,-0.7466361374610387,-0.7594729307638071,-0.3416467332313079,1.7525669740375636,0.44591421625700556,-1.49488830893321,0.21858040461077682,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.49804658971619,0.43946440681021565,-0.5904272253335511,0.34658049812211866,-0.6393670049019795,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,-0.5678971003924521,-0.5898922621606995,-0.7671922272210726,-0.3416467332313079,1.8527078782266568,0.4741678272460688,-1.6305776992548324,0.04137493798402892,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.6632953516940956,0.1281193537848152,-0.6860518960869145,0.31961880740297943,0.9824251221422632,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.6617935299366914,-0.7139007540476621,-0.8120276581504074,-0.3416467332313079,1.8927642399022941,0.4728835722011113,-0.6150958103962376,0.5425244330758142,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.7293948564852577,0.025430108225560334,-0.7136359357273079,0.3352520566434887,-0.7803924072536528,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,-0.6901403734147671,-0.7513391546390964,-0.8163799723235746,-0.3416467332313079,2.0930460482804802,0.4423183021311248,0.995668565034637,0.1881134998223184,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.7624446088808388,-0.13515839280859357,-0.7540925271998848,0.38283151085373457,1.4451647236086913,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,-0.7300372351050275,-0.8040332782564497,-0.8010535832680264,-0.3416467332313079,2.173158771631755,0.4600410217515371,-0.7551622778250093,0.07122006920537594,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1.7459197326830482,-0.13679705098241146,-0.7540925271998848,0.3755813083074114,-0.1589992281415924,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.7301333653082355,-0.8041603400187665,-0.8013670831310663,-0.3416467332313079,2.213215133307392,0.5139797336397488,1.4552616612852944,-0.11158135952537451,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.5014634302164656,-0.24494849045439265,1.2816095982611433,-0.5173264490382018,0.21559949685503974,-0.26642489620098797,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,1.1914421056785283,0.14620887901130736,-1.0592464231260488,1.330034118422794,-0.5406597318926701,-0.5077735801283746,-0.251798410502861,-0.2732424869743375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.48411231020878553,-0.27875947077416857,-0.3384929966179585,-0.5164201737199114,-0.8729403275469383,0.5759668649755648,-0.013608198721320894,-0.3941317112657172,-1.0606601717798214,-0.3179176753956873,-0.2649863679259495,-1.1026483097582924,1.330034118422794,-0.5306456414737609,-0.5064893250834172,0.23405714839069083,-0.23655784651476514,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.47667611591977976,-0.2752636666700237,-0.37343278016245673,-0.5143810542537581,-1.7323138731274477,1.3417775569542494,-0.2865366786938814,-0.3941317112657172,-1.0606601717798214,-0.3533798728952284,-0.31368903438399337,-1.0701970529840303,-0.349801273971084,-0.5096160515940513,-0.5054619210474512,-0.8470808970751407,-0.27504563031896057,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.4684136778208845,-0.24713336801948318,-0.1288542953509692,-0.4978415296949583,-1.0448150366630402,1.1120343493606442,-0.50487946267193,-0.3941317112657172,-1.0606601717798214,-0.1110548566483647,0.004123220301571009,-0.7581041020315594,-0.3416467332313079,-0.5006033702170329,-0.5031502619665279,-1.7006109329692185,-0.2710662794894476,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.45188880162309397,-0.2728056794092969,-0.5113529783644234,-0.487872501193764,-0.5380049969617143,0.5759668649755648,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.4896876945340893,-0.4895730394826254,-0.717039240064129,-0.3416467332313079,-0.4905892797981236,-0.4844001383101496,-1.0177869042539562,-0.23904494078321073,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.4436263635241987,-0.2610619624969353,-0.4543459631076105,-0.4792628856700052,1.0837871300825284,-0.03668168860738258,-0.7778079426444904,-0.3941317112657172,-1.0606601717798214,-0.43415487831084965,-0.4164095598969848,-0.6546814867061792,-0.3416467332313079,-0.47056109896030496,-0.47309869391452436,-0.5144230369318079,-0.2682682984374463,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.4320589501857453,-0.25117539151490065,-0.4377955393233745,-0.4665750312139397,1.409908373020773,-1.491722003366883,-0.12277959071034518,-0.3941317112657172,-1.0606601717798214,-0.5071630562826611,-0.683154305044072,-0.5801563668393611,-0.3416467332313079,-0.46054700854139563,-0.4633383555728479,1.0963413384990666,-0.2549001667445513,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.422144024467071,-0.25401573234951835,-0.4911246826281349,-0.45524658973530974,0.13186566420873372,-3.559410871709331,1.7877197690975786,-0.3941317112657172,-1.0606601717798214,-0.5601917402093621,-0.7093250791145794,-0.5258752274571256,1.330034118422794,-0.4465272819549226,-0.44895469906932484,1.4202450444281016,-0.24364606517983506,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.41388158636817574,-0.2613896941316989,-0.5536485058130265,-0.4416524599609537,1.6082253450778137,0.4993857957776967,1.9514768570811143,-0.3941317112657172,0.9428090415820634,-0.5322388134583897,-0.5443739681520563,-0.4487053536631951,1.330034118422794,-0.4345103734522314,-0.4361121486197506,0.15089268335485762,-0.24687928772881432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.40330566560158976,-0.12816678460030387,0.06975079005986287,-0.4199018523219842,1.2248125324342016,-0.3430059653988563,1.56937698511953,-0.3941317112657172,0.9428090415820634,0.08448117951625171,0.26763286302884015,-0.3282839906030086,-0.3416467332313079,-0.4244962830333221,-0.4207010880802615,1.6172135142498119,-0.2552732308848182,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.3527395444363507,-0.12641888254823144,-0.18953918255983448,-0.39203388628455454,-1.4590771560710805,0.19306151898622265,1.1326914171634328,-0.3941317112657172,0.9428090415820634,-0.17163611071008056,-0.06895583230597506,-0.42547872009537335,-0.34261023804494145,-0.41167824729711816,-0.3960433912170791,1.2364078059278385,-0.10362265786634865,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.30316491584297905,-0.2307467862813042,-0.5996219052136822,-0.36711131503156863,0.8634349389080389,-0.18984382700311944,0.7505915452018486,-0.3941317112657172,0.9428090415820634,-0.5770645032769488,-0.6025863462420756,-0.48749719111797973,-0.3416467332313079,-0.35039201393339314,-0.3644507171111266,-1.4292321523259732,-0.10163298245159218,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.2866400396451885,-0.18541057680567574,-0.5039972344603185,-0.3406027619715745,1.3614308909623853,0.34622365738195965,0.09556319326770339,-0.3941317112657172,0.9428090415820634,-0.48319684588461975,-0.478826753948245,-0.4237187974396263,-0.3416467332313079,-0.29030747141993724,-0.3361971061220633,0.877487483141611,-0.22039173376986884,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.25689526248916555,-0.16061221644189821,-0.4856078747000563,-0.31001596997927366,0.6827461421449574,0.6525479341734334,-0.39570807068290564,-0.3941317112657172,0.9428090415820634,-0.46380646257734354,-0.4531614865339857,-0.39475804487670074,-0.3416467332313079,-0.2702792905821186,-0.3061455380700597,1.372097196249461,-0.16878452769962296,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.22054053485402636,-0.2389400771503937,-0.6695014723026785,-0.2739915260772304,0.5417207397932843,-0.3430059653988563,-0.6140508546609538,-0.3941317112657172,0.9428090415820634,-0.6461892675268555,-0.6935553431126017,-0.37179021537499213,-0.3416467332313079,-0.23422856507404505,-0.27147065185620933,0.6980273217484971,-0.14055600775276558,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.20897312151557298,-0.1503979138251,-0.5150308503164758,-0.22301353942339555,0.4491728194999986,0.26964258818409115,-0.8869793346335142,-0.3941317112657172,0.9428090415820634,-0.4933322886955561,-0.4919658416572676,-0.23794918377744131,-0.3416467332313079,-0.19016656723084405,-0.23063134142656339,0.5579608543197254,-0.22971833727653979,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.17096590626065475,-0.15209119393804515,-0.5481316978849479,-0.16954329564426218,0.36543898685369264,0.6525479341734334,-1.1599078146060748,-0.3941317112657172,0.9428090415820634,-0.5264691702144169,-0.5356017001683873,-0.18906244334002423,-0.3416467332313079,-0.176146840644371,-0.17283986440347948,0.4660422350695939,-0.12892884204778246,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.13461117862551555,-0.2686544120356249,-0.7412199753677012,-0.11697932718341916,-0.6525881363724488,0.19306151898622265,-1.2690792065950989,-0.3941317112657172,0.9428090415820634,-0.7168673972655241,-0.7867249240478772,-0.14767728893524518,-0.3416467332313079,-0.13008202471738814,-0.11222302628148927,0.3828777700337608,-0.1308563401058278,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.5171620626043666,-0.30388556277270967,1.079326640898259,-0.5193655685043552,-1.0624432119569995,0.19306151898622265,1.1326914171634328,2.537222891273055,-1.0606601717798214,1.1005702245859543,0.9781086842925462,-0.9223635499012809,-0.5486167434361015,-0.5498326387163911,-0.509057835173332,0.8687333289273127,-0.30625866338795266,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
-0.5163358187944771,-0.2983141249817288,2.0171839886716323,-0.51891243084521,-0.30002463049326566,-0.18984382700311944,0.7505915452018486,2.537222891273055,-1.0606601717798214,2.0092890355116935,1.8964887205343413,-0.785480676676513,-0.6759829035621282,-0.5496724132696885,-0.5088009841643405,-1.0352952126825528,-0.3036472144060848,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
